CELL,SEQUENCE_ID,LOCUS,CDR3_Length,CDR3_Net_Charge_at_pH_7.0,CDR3_Isoelectric_Point
1166_1_2_J03,1166_1_2_J03_TRINITY_DN3_c2_g1_i1_H,H,13,2.18,10.4
1166_1_2_J03,1166_1_2_J03_TRINITY_DN1_c6_g1_i1_K,K,9,-1,3.1
1166_1_2_J04,1166_1_2_J04_TRINITY_DN3_c3_g1_i1_H,H,14,-2,3.8
1166_1_2_J04,1166_1_2_J04_TRINITY_DN0_c8_g1_i1_K,K,9,0.09,7.7
1166_1_2_J05,1166_1_2_J05_TRINITY_DN3_c4_g1_i1_K,K,9,0,5.9
1166_1_2_J05,1166_1_2_J05_TRINITY_DN0_c0_g2_i1_H,H,21,0,7
1166_1_2_J07,1166_1_2_J07_TRINITY_DN0_c0_g1_i1_K,K,10,0,6
1166_1_2_J07,1166_1_2_J07_TRINITY_DN4_c0_g1_i1_H,H,12,-0.91,5.1
1166_1_2_J08,1166_1_2_J08_TRINITY_DN3_c2_g1_i1_L,L,10,-1,3.1
1166_1_2_J08,1166_1_2_J08_TRINITY_DN3_c1_g1_i1_H,H,21,-0.91,5.2
1166_1_2_J09,1166_1_2_J09_TRINITY_DN3_c5_g1_i1_L,L,13,1.09,9.9
1166_1_2_J09,1166_1_2_J09_TRINITY_DN2_c1_g1_i1_H,H,11,0,6.8
1166_1_2_J10,1166_1_2_J10_TRINITY_DN2_c3_g1_i1_H,H,,,
1166_1_2_J10,1166_1_2_J10_TRINITY_DN4_c4_g1_i1_L,L,,,
1166_1_2_J12,1166_1_2_J12_TRINITY_DN8_c4_g1_i1_H,H,13,2,10
1166_1_2_J12,1166_1_2_J12_TRINITY_DN3_c5_g1_i1_K,K,9,-1,3.1
1166_1_2_J13,1166_1_2_J13_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_J13,1166_1_2_J13_TRINITY_DN1_c2_g1_i1_K,K,,,
1166_1_2_J15,1166_1_2_J15_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_J15,1166_1_2_J15_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_J16,1166_1_2_J16_TRINITY_DN1_c3_g1_i1_K,K,10,0,6
1166_1_2_J16,1166_1_2_J16_TRINITY_DN3_c1_g1_i1_H,H,12,-0.91,5.1
1166_1_2_K02,1166_1_2_K02_TRINITY_DN6_c3_g1_i1_H,H,,,
1166_1_2_K02,1166_1_2_K02_TRINITY_DN2_c5_g1_i1_L,L,,,
1166_1_2_K03,1166_1_2_K03_TRINITY_DN2_c5_g1_i1_K,K,9,0,5.9
1166_1_2_K03,1166_1_2_K03_TRINITY_DN2_c3_g1_i1_H,H,13,-3,3.6
1166_1_2_K04,1166_1_2_K04_TRINITY_DN3_c2_g1_i1_H,H,13,-2,3.8
1166_1_2_K04,1166_1_2_K04_TRINITY_DN2_c6_g1_i1_K,K,10,0.09,7.8
1166_1_2_K05,1166_1_2_K05_TRINITY_DN6_c1_g1_i1_H,H,,,
1166_1_2_K05,1166_1_2_K05_TRINITY_DN2_c7_g1_i1_L,L,,,
1166_1_2_K06,1166_1_2_K06_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_K06,1166_1_2_K06_TRINITY_DN0_c0_g2_i1_K,K,,,
1166_1_2_K06,1166_1_2_K06_TRINITY_DN4_c5_g1_i1_L,L,,,
1166_1_2_K07,1166_1_2_K07_TRINITY_DN3_c4_g1_i1_H,H,13,-2,3.8
1166_1_2_K07,1166_1_2_K07_TRINITY_DN0_c6_g1_i1_K,K,10,0.09,7.8
1166_1_2_K08,1166_1_2_K08_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_K08,1166_1_2_K08_TRINITY_DN1_c2_g1_i1_L,L,,,
1166_1_2_K09,1166_1_2_K09_TRINITY_DN2_c7_g1_i1_K,K,9,-0.05,5.3
1166_1_2_K09,1166_1_2_K09_TRINITY_DN2_c2_g1_i1_H,H,21,-1,4.6
1166_1_2_K10,1166_1_2_K10_TRINITY_DN2_c3_g1_i1_H,H,,,
1166_1_2_K10,1166_1_2_K10_TRINITY_DN0_c2_g1_i1_L,L,,,
1166_1_2_K11,1166_1_2_K11_TRINITY_DN3_c2_g1_i1_H,H,,,
1166_1_2_K11,1166_1_2_K11_TRINITY_DN5_c8_g1_i1_K,K,,,
1166_1_2_K12,1166_1_2_K12_TRINITY_DN1_c0_g1_i1_H,H,21,1.18,9.9
1166_1_2_K12,1166_1_2_K12_TRINITY_DN0_c0_g1_i1_K,K,9,-1,3.1
1166_1_2_K15,1166_1_2_K15_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_K15,1166_1_2_K15_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_K16,1166_1_2_K16_TRINITY_DN0_c0_g1_i3_H,H,,,
1166_1_2_K16,1166_1_2_K16_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_L02,1166_1_2_L02_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_L02,1166_1_2_L02_TRINITY_DN1_c9_g1_i1_K,K,,,
1166_1_2_L03,1166_1_2_L03_TRINITY_DN4_c4_g1_i1_L,L,10,-1.05,3.1
1166_1_2_L03,1166_1_2_L03_TRINITY_DN1_c2_g1_i1_H,H,16,2,11
1166_1_2_L04,1166_1_2_L04_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_L04,1166_1_2_L04_TRINITY_DN2_c2_g1_i1_K,K,,,
1166_1_2_L06,1166_1_2_L06_TRINITY_DN2_c2_g1_i1_H,H,,,
1166_1_2_L06,1166_1_2_L06_TRINITY_DN5_c2_g1_i1_K,K,,,
1166_1_2_L07,1166_1_2_L07_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_L07,1166_1_2_L07_TRINITY_DN2_c5_g1_i1_K,K,,,
1166_1_2_L08,1166_1_2_L08_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_L08,1166_1_2_L08_TRINITY_DN1_c1_g1_i1_K,K,,,
1166_1_2_L09,1166_1_2_L09_TRINITY_DN0_c0_g1_i1_H,H,,,
1166_1_2_L09,1166_1_2_L09_TRINITY_DN1_c0_g1_i1_K,K,,,
1166_1_2_L10,1166_1_2_L10_TRINITY_DN3_c1_g2_i1_H,H,,,
1166_1_2_L10,1166_1_2_L10_TRINITY_DN4_c5_g1_i1_K,K,,,
1166_1_2_L11,1166_1_2_L11_TRINITY_DN4_c1_g1_i1_H,H,,,
1166_1_2_L11,1166_1_2_L11_TRINITY_DN0_c5_g1_i1_K,K,,,
1166_1_2_L13,1166_1_2_L13_TRINITY_DN0_c1_g1_i1_L,L,11,-2,2.9
1166_1_2_L13,1166_1_2_L13_TRINITY_DN1_c0_g1_i1_H,H,20,-0.92,5.1
1166_1_2_L14,1166_1_2_L14_TRINITY_DN4_c1_g1_i1_H,H,13,3.18,11.3
1166_1_2_L14,1166_1_2_L14_TRINITY_DN0_c1_g1_i1_K,K,9,-1,3.1
1166_1_2_L15,1166_1_2_L15_TRINITY_DN4_c2_g2_i1_H,H,21,0,7
1166_1_2_L15,1166_1_2_L15_TRINITY_DN2_c2_g1_i1_K,K,9,0,5.9
1166_1_2_L16,1166_1_2_L16_TRINITY_DN0_c2_g1_i1_H,H,13,-3,3.6
1166_1_2_L16,1166_1_2_L16_TRINITY_DN0_c2_g1_i1_K,K,9,0,6
1166_1_2_M02,1166_1_2_M02_TRINITY_DN4_c5_g1_i1_H,H,,,
1166_1_2_M02,1166_1_2_M02_TRINITY_DN1_c7_g1_i1_K,K,,,
1166_1_2_M03,1166_1_2_M03_TRINITY_DN5_c2_g1_i1_H,H,,,
1166_1_2_M03,1166_1_2_M03_TRINITY_DN1_c1_g2_i1_K,K,,,
1166_1_2_M04,1166_1_2_M04_TRINITY_DN3_c4_g1_i1_H,H,,,
1166_1_2_M04,1166_1_2_M04_TRINITY_DN1_c3_g1_i1_K,K,,,
1166_1_2_M05,1166_1_2_M05_TRINITY_DN1_c1_g1_i1_H,H,13,-3,3.6
1166_1_2_M05,1166_1_2_M05_TRINITY_DN0_c1_g2_i1_K,K,9,0,6
1166_1_2_M07,1166_1_2_M07_TRINITY_DN2_c0_g1_i1_H,H,21,1.18,9.9
1166_1_2_M07,1166_1_2_M07_TRINITY_DN2_c5_g2_i1_K,K,9,-1,3.1
1166_1_2_M08,1166_1_2_M08_TRINITY_DN4_c0_g1_i1_H,H,15,-1,3.9
1166_1_2_M08,1166_1_2_M08_TRINITY_DN0_c2_g1_i1_L,L,11,0,6.8
1166_1_2_M09,1166_1_2_M09_TRINITY_DN3_c1_g2_i1_H,H,21,-0.91,5.2
1166_1_2_M09,1166_1_2_M09_TRINITY_DN2_c4_g1_i1_L,L,10,0,5.9
1166_1_2_M10,1166_1_2_M10_TRINITY_DN1_c0_g1_i2_H,H,,,
1166_1_2_M10,1166_1_2_M10_TRINITY_DN0_c0_g1_i1_L,L,,,
1166_1_2_M11,1166_1_2_M11_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_M11,1166_1_2_M11_TRINITY_DN3_c2_g2_i1_K,K,,,
1166_1_2_M12,1166_1_2_M12_TRINITY_DN2_c2_g1_i1_H,H,13,3.18,11.3
1166_1_2_M12,1166_1_2_M12_TRINITY_DN2_c3_g1_i1_K,K,9,-1,3.1
1166_1_2_M14,1166_1_2_M14_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_M14,1166_1_2_M14_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_M15,1166_1_2_M15_TRINITY_DN2_c1_g1_i1_H,H,,,
1166_1_2_M15,1166_1_2_M15_TRINITY_DN5_c2_g1_i1_K,K,,,
1166_1_2_M16,1166_1_2_M16_TRINITY_DN1_c2_g1_i1_L,L,10,-0.05,5.3
1166_1_2_M16,1166_1_2_M16_TRINITY_DN2_c2_g1_i1_H,H,12,-2,3.7
1166_1_2_N01,1166_1_2_N01_TRINITY_DN1_c1_g1_i1_H,H,,,
1166_1_2_N01,1166_1_2_N01_TRINITY_DN9_c0_g1_i2_K,K,,,
1166_1_2_N02,1166_1_2_N02_TRINITY_DN3_c2_g1_i1_H,H,15,-1,3.9
1166_1_2_N02,1166_1_2_N02_TRINITY_DN1_c1_g1_i1_L,L,11,0,6.8
1166_1_2_N03,1166_1_2_N03_TRINITY_DN0_c2_g1_i1_K,K,8,1,11.1
1166_1_2_N03,1166_1_2_N03_TRINITY_DN2_c1_g1_i1_H,H,17,1.09,9.9
1166_1_2_N05,1166_1_2_N05_TRINITY_DN2_c2_g1_i1_H,H,13,3.18,11.3
1166_1_2_N05,1166_1_2_N05_TRINITY_DN2_c1_g1_i1_K,K,9,-1,3.1
1166_1_2_N07,1166_1_2_N07_TRINITY_DN0_c6_g1_i1_L,L,11,-1,3.1
1166_1_2_N07,1166_1_2_N07_TRINITY_DN3_c3_g2_i1_H,H,17,2.09,10.3
1166_1_2_N09,1166_1_2_N09_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_N09,1166_1_2_N09_TRINITY_DN7_c4_g1_i1_K,K,,,
1166_1_2_N10,1166_1_2_N10_TRINITY_DN3_c3_g1_i1_H,H,13,1,9.5
1166_1_2_N10,1166_1_2_N10_TRINITY_DN1_c7_g1_i1_K,K,9,-1,3.1
1166_1_2_N11,1166_1_2_N11_TRINITY_DN1_c4_g1_i1_L,L,16,-3,2.8
1166_1_2_N11,1166_1_2_N11_TRINITY_DN5_c1_g1_i1_H,H,12,-1,4.2
1166_1_2_N12,1166_1_2_N12_TRINITY_DN1_c7_g1_i1_L,L,11,0.09,7.8
1166_1_2_N12,1166_1_2_N12_TRINITY_DN7_c5_g1_i1_H,H,14,-2.91,3.6
1166_1_2_N13,1166_1_2_N13_TRINITY_DN0_c1_g1_i1_H,H,12,-1.91,3.9
1166_1_2_N13,1166_1_2_N13_TRINITY_DN0_c3_g1_i1_L,L,11,0.09,7.7
1166_1_2_N14,1166_1_2_N14_TRINITY_DN0_c0_g1_i1_H,H,16,-0.91,5.2
1166_1_2_N14,1166_1_2_N14_TRINITY_DN2_c4_g1_i1_K,K,10,0,5.9
1166_1_2_N15,1166_1_2_N15_TRINITY_DN0_c0_g1_i1_H,H,,,
1166_1_2_N15,1166_1_2_N15_TRINITY_DN0_c0_g1_i2_L,L,,,
1166_1_2_O02,1166_1_2_O02_TRINITY_DN1_c3_g1_i1_H,H,,,
1166_1_2_O02,1166_1_2_O02_TRINITY_DN2_c7_g1_i1_L,L,,,
1166_1_2_O03,1166_1_2_O03_TRINITY_DN3_c1_g1_i1_H,H,,,
1166_1_2_O03,1166_1_2_O03_TRINITY_DN3_c1_g1_i1_K,K,,,
1166_1_2_O04,1166_1_2_O04_TRINITY_DN2_c3_g1_i1_H,H,,,
1166_1_2_O04,1166_1_2_O04_TRINITY_DN0_c4_g1_i1_K,K,,,
1166_1_2_O06,1166_1_2_O06_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_O06,1166_1_2_O06_TRINITY_DN2_c3_g1_i1_L,L,,,
1166_1_2_O08,1166_1_2_O08_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_O08,1166_1_2_O08_TRINITY_DN1_c5_g1_i1_K,K,,,
1166_1_2_O09,1166_1_2_O09_TRINITY_DN3_c0_g1_i1_H,H,,,
1166_1_2_O09,1166_1_2_O09_TRINITY_DN0_c2_g1_i1_K,K,,,
1166_1_2_O11,1166_1_2_O11_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_O11,1166_1_2_O11_TRINITY_DN0_c4_g1_i1_L,L,,,
1166_1_2_O13,1166_1_2_O13_TRINITY_DN1_c0_g1_i1_K,K,9,0,5.9
1166_1_2_O13,1166_1_2_O13_TRINITY_DN0_c0_g1_i1_H,H,15,-0.91,5.3
1166_1_2_O15,1166_1_2_O15_TRINITY_DN0_c2_g1_i1_H,H,,,
1166_1_2_O15,1166_1_2_O15_TRINITY_DN5_c4_g1_i1_L,L,,,
1166_1_2_O16,1166_1_2_O16_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_O16,1166_1_2_O16_TRINITY_DN3_c1_g3_i2_K,K,,,
1166_1_2_P03,1166_1_2_P03_TRINITY_DN1_c2_g1_i1_H,H,,,
1166_1_2_P03,1166_1_2_P03_TRINITY_DN3_c2_g1_i1_K,K,,,
1166_1_2_P04,1166_1_2_P04_TRINITY_DN0_c0_g1_i1_K,K,9,1,9.6
1166_1_2_P04,1166_1_2_P04_TRINITY_DN2_c0_g1_i1_H,H,15,1,10.8
1166_1_2_P05,1166_1_2_P05_TRINITY_DN1_c1_g1_i1_H,H,,,
1166_1_2_P05,1166_1_2_P05_TRINITY_DN0_c3_g1_i1_K,K,,,
1166_1_2_P06,1166_1_2_P06_TRINITY_DN3_c4_g1_i1_K,K,10,0,5.9
1166_1_2_P06,1166_1_2_P06_TRINITY_DN2_c1_g2_i1_H,H,14,-1.91,3.9
1166_1_2_P07,1166_1_2_P07_TRINITY_DN0_c0_g1_i1_H,H,,,
1166_1_2_P07,1166_1_2_P07_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_P10,1166_1_2_P10_TRINITY_DN1_c0_g1_i1_H,H,,,
1166_1_2_P10,1166_1_2_P10_TRINITY_DN0_c0_g1_i1_K,K,,,
1166_1_2_P11,1166_1_2_P11_TRINITY_DN5_c1_g1_i1_H,H,,,
1166_1_2_P11,1166_1_2_P11_TRINITY_DN2_c3_g1_i1_K,K,,,
1166_1_2_P12,1166_1_2_P12_TRINITY_DN3_c2_g1_i1_H,H,14,-0.91,5.1
1166_1_2_P12,1166_1_2_P12_TRINITY_DN5_c4_g1_i1_K,K,9,1,9.9
1166_1_2_P14,1166_1_2_P14_TRINITY_DN3_c3_g2_i1_K,K,10,0,5.9
1166_1_2_P14,1166_1_2_P14_TRINITY_DN2_c0_g1_i1_H,H,13,-1,4.3
1166_1_2_P15,1166_1_2_P15_TRINITY_DN0_c1_g1_i1_H,H,14,0.09,7.7
1166_1_2_P15,1166_1_2_P15_TRINITY_DN1_c3_g1_i1_K,K,9,0,6.7
1166_1_2_P16,1166_1_2_P16_TRINITY_DN3_c3_g1_i1_H,H,,,
1166_1_2_P16,1166_1_2_P16_TRINITY_DN5_c4_g1_i1_K,K,,,
1227_1_1_A18,1227_1_1_A18_TRINITY_DN0_c0_g1_i8_H,H,,,
1227_1_1_A18,1227_1_1_A18_TRINITY_DN3_c3_g1_i1_L,L,,,
1227_1_1_G19,1227_1_1_G19_TRINITY_DN4_c10_g1_i1_H,H,14,1,10.1
1227_1_1_G19,1227_1_1_G19_TRINITY_DN0_c15_g1_i1_K,K,10,0.09,7.8
1227_1_1_H05,1227_1_1_H05_TRINITY_DN3_c0_g1_i1_H,H,,,
1227_1_1_H05,1227_1_1_H05_TRINITY_DN0_c0_g1_i1_L,L,,,
1227_1_1_J08,1227_1_1_J08_TRINITY_DN1_c0_g1_i1_H,H,,,
1227_1_1_J08,1227_1_1_J08_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_1_K05,1227_1_1_K05_TRINITY_DN0_c0_g1_i1_L,L,9,-1,3.1
1227_1_1_K05,1227_1_1_K05_TRINITY_DN1_c0_g1_i2_H,H,22,1.09,8.3
1227_1_1_M19,1227_1_1_M19_TRINITY_DN1_c3_g1_i1_H,H,,,
1227_1_1_M19,1227_1_1_M19_TRINITY_DN3_c4_g1_i1_L,L,,,
1227_1_1_N02,1227_1_1_N02_TRINITY_DN3_c7_g1_i1_H,H,14,1,10.1
1227_1_1_N02,1227_1_1_N02_TRINITY_DN3_c14_g1_i1_K,K,10,0.09,7.8
1227_1_2_A04,1227_1_2_A04_TRINITY_DN3_c3_g1_i1_H,H,,,
1227_1_2_A04,1227_1_2_A04_TRINITY_DN0_c8_g1_i1_L,L,,,
1227_1_2_A05,1227_1_2_A05_TRINITY_DN1_c1_g1_i2_H,H,,,
1227_1_2_A05,1227_1_2_A05_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_A06,1227_1_2_A06_TRINITY_DN2_c0_g1_i1_H,H,,,
1227_1_2_A06,1227_1_2_A06_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_B07,1227_1_2_B07_TRINITY_DN3_c7_g2_i1_H,H,,,
1227_1_2_B07,1227_1_2_B07_TRINITY_DN2_c15_g1_i1_K,K,,,
1227_1_2_B08,1227_1_2_B08_TRINITY_DN1_c6_g1_i1_K,K,9,0,5.9
1227_1_2_B08,1227_1_2_B08_TRINITY_DN3_c1_g1_i1_H,H,16,0.09,7.8
1227_1_2_C04,1227_1_2_C04_TRINITY_DN1_c10_g1_i1_L,L,12,0,5.9
1227_1_2_C04,1227_1_2_C04_TRINITY_DN8_c8_g1_i1_H,H,12,0,6.9
1227_1_2_D03,1227_1_2_D03_TRINITY_DN7_c9_g1_i1_H,H,,,
1227_1_2_D03,1227_1_2_D03_TRINITY_DN9_c20_g1_i1_K,K,,,
1227_1_2_D07,1227_1_2_D07_TRINITY_DN4_c7_g1_i1_H,H,,,
1227_1_2_D07,1227_1_2_D07_TRINITY_DN1_c12_g3_i1_K,K,,,
1227_1_2_E01,1227_1_2_E01_TRINITY_DN7_c0_g1_i1_H,H,,,
1227_1_2_E01,1227_1_2_E01_TRINITY_DN1_c14_g1_i1_K,K,,,
1227_1_2_E02,1227_1_2_E02_TRINITY_DN4_c2_g1_i1_H,H,,,
1227_1_2_E02,1227_1_2_E02_TRINITY_DN1_c0_g1_i1_K,K,,,
1227_1_2_E03,1227_1_2_E03_TRINITY_DN2_c9_g1_i1_H,H,,,
1227_1_2_E03,1227_1_2_E03_TRINITY_DN2_c9_g1_i1_K,K,,,
1227_1_2_E04,1227_1_2_E04_TRINITY_DN0_c0_g1_i1_H,H,,,
1227_1_2_E04,1227_1_2_E04_TRINITY_DN0_c0_g1_i1_L,L,,,
1227_1_2_E07,1227_1_2_E07_TRINITY_DN1_c0_g1_i1_H,H,,,
1227_1_2_E07,1227_1_2_E07_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_F01,1227_1_2_F01_TRINITY_DN1_c0_g1_i1_H,H,,,
1227_1_2_F01,1227_1_2_F01_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_F02,1227_1_2_F02_TRINITY_DN0_c0_g1_i1_H,H,,,
1227_1_2_F02,1227_1_2_F02_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_G03,1227_1_2_G03_TRINITY_DN2_c6_g1_i1_H,H,,,
1227_1_2_G03,1227_1_2_G03_TRINITY_DN3_c8_g1_i1_L,L,,,
1227_1_2_G07,1227_1_2_G07_TRINITY_DN1_c0_g1_i2_H,H,,,
1227_1_2_G07,1227_1_2_G07_TRINITY_DN0_c0_g1_i1_L,L,,,
1227_1_2_H01,1227_1_2_H01_TRINITY_DN1_c0_g1_i1_H,H,,,
1227_1_2_H01,1227_1_2_H01_TRINITY_DN2_c2_g1_i1_K,K,,,
1227_1_2_H05,1227_1_2_H05_TRINITY_DN6_c0_g1_i1_H,H,,,
1227_1_2_H05,1227_1_2_H05_TRINITY_DN4_c14_g1_i1_K,K,,,
1227_1_2_H07,1227_1_2_H07_TRINITY_DN8_c1_g1_i1_H,H,,,
1227_1_2_H07,1227_1_2_H07_TRINITY_DN4_c11_g1_i1_L,L,,,
1227_1_2_H08,1227_1_2_H08_TRINITY_DN1_c1_g1_i1_H,H,,,
1227_1_2_H08,1227_1_2_H08_TRINITY_DN0_c7_g1_i1_K,K,,,
1227_1_2_I05,1227_1_2_I05_TRINITY_DN7_c11_g1_i1_H,H,,,
1227_1_2_I05,1227_1_2_I05_TRINITY_DN1_c10_g2_i1_K,K,,,
1227_1_2_I06,1227_1_2_I06_TRINITY_DN1_c0_g1_i2_H,H,,,
1227_1_2_I06,1227_1_2_I06_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_I07,1227_1_2_I07_TRINITY_DN0_c0_g1_i1_H,H,,,
1227_1_2_I07,1227_1_2_I07_TRINITY_DN2_c13_g1_i1_K,K,,,
1227_1_2_J04,1227_1_2_J04_TRINITY_DN7_c9_g1_i1_H,H,,,
1227_1_2_J04,1227_1_2_J04_TRINITY_DN4_c15_g2_i1_K,K,,,
1227_1_2_J05,1227_1_2_J05_TRINITY_DN2_c12_g1_i1_L,L,11,-2,2.9
1227_1_2_J05,1227_1_2_J05_TRINITY_DN3_c1_g2_i1_H,H,17,1,9.9
1227_1_2_J08,1227_1_2_J08_TRINITY_DN5_c1_g1_i1_H,H,14,0.09,7.8
1227_1_2_J08,1227_1_2_J08_TRINITY_DN1_c3_g1_i1_L,L,11,-2,2.9
1227_1_2_K01,1227_1_2_K01_TRINITY_DN0_c4_g1_i1_H,H,,,
1227_1_2_K01,1227_1_2_K01_TRINITY_DN0_c12_g1_i1_K,K,,,
1227_1_2_K02,1227_1_2_K02_TRINITY_DN5_c2_g1_i1_H,H,16,0,6.6
1227_1_2_K02,1227_1_2_K02_TRINITY_DN0_c13_g1_i1_K,K,8,0,6
1227_1_2_K03,1227_1_2_K03_TRINITY_DN5_c2_g1_i1_H,H,16,1.18,11.1
1227_1_2_K03,1227_1_2_K03_TRINITY_DN0_c4_g2_i1_K,K,9,0,5.9
1227_1_2_K05,1227_1_2_K05_TRINITY_DN2_c6_g1_i1_H,H,14,1,10.1
1227_1_2_K05,1227_1_2_K05_TRINITY_DN0_c11_g1_i1_K,K,10,0.09,7.8
1227_1_2_L02,1227_1_2_L02_TRINITY_DN4_c12_g1_i1_H,H,,,
1227_1_2_L02,1227_1_2_L02_TRINITY_DN1_c12_g1_i1_K,K,,,
1227_1_2_L03,1227_1_2_L03_TRINITY_DN1_c0_g1_i3_H,H,,,
1227_1_2_L03,1227_1_2_L03_TRINITY_DN0_c0_g1_i2_L,L,,,
1227_1_2_L04,1227_1_2_L04_TRINITY_DN1_c10_g1_i1_H,H,,,
1227_1_2_L04,1227_1_2_L04_TRINITY_DN0_c16_g1_i1_L,L,,,
1227_1_2_L07,1227_1_2_L07_TRINITY_DN4_c6_g1_i1_H,H,,,
1227_1_2_L07,1227_1_2_L07_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_L07,1227_1_2_L07_TRINITY_DN1_c9_g1_i1_L,L,,,
1227_1_2_M08,1227_1_2_M08_TRINITY_DN1_c9_g1_i1_H,H,,,
1227_1_2_M08,1227_1_2_M08_TRINITY_DN3_c15_g1_i1_K,K,,,
1227_1_2_N06,1227_1_2_N06_TRINITY_DN1_c1_g1_i1_H,H,,,
1227_1_2_N06,1227_1_2_N06_TRINITY_DN0_c0_g1_i1_K,K,,,
1227_1_2_O03,1227_1_2_O03_TRINITY_DN4_c7_g1_i1_L,L,11,0,5.9
1227_1_2_O03,1227_1_2_O03_TRINITY_DN1_c2_g1_i1_H,H,12,1,10.1
1227_1_2_O04,1227_1_2_O04_TRINITY_DN5_c1_g1_i1_H,H,,,
1227_1_2_O04,1227_1_2_O04_TRINITY_DN1_c15_g1_i1_L,L,,,
1227_1_2_O05,1227_1_2_O05_TRINITY_DN3_c10_g1_i1_H,H,14,0.09,7.8
1227_1_2_O05,1227_1_2_O05_TRINITY_DN1_c9_g2_i1_L,L,11,-2,2.9
1227_1_2_O06,1227_1_2_O06_TRINITY_DN0_c0_g1_i1_K,K,10,2,11.2
